,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
101,12213,I pirate my games from this site. Since these are all gog games you don't have to worry about any cracks or added malware since gog games are by default drm free and don't need any extra modifications. This is the only place where I pirate games since I don't want to play Russian roulette (malware edition) with cracks https://goggames.goodolddownloads.com/,0.0,1.0,0.0,1.0,"The post discusses pirating games from a specific site and provides a rationale for doing so, focusing on the safety of DRM-free games. It does not contain any elements that demean or degrade individuals or groups, nor does it incite violence or use vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to a low disagreement and a high consensus that it is not hate speech.",The post is about pirating games and does not contain any hate speech elements.,0.0
102,12215,Starving journalists make me nut,0.4,0.6,0.3,0.7,"The post 'Starving journalists make me nut' contains ambiguous language that could be interpreted in different ways. The phrase 'make me nut' is slang that can be considered vulgar or offensive, but it is not explicitly directed at a protected group or individual. The term 'starving journalists' does not inherently demean or degrade based on protected characteristics, nor does it call for violence. However, the use of potentially offensive language could lead to some annotators perceiving it as hate speech, while others may not see it as such. This results in a moderate level of disagreement among annotators.","The post contains ambiguous language with the phrase 'make me nut,' which is slang and could be considered vulgar or offensive. However, it does not explicitly target a protected group or individual, nor does it call for violence. The term 'starving journalists' is not inherently demeaning based on protected characteristics. The potential offensiveness of the language may lead to some annotators classifying it as hate speech, while others may not, resulting in moderate disagreement.",0.10000000000000003
103,12216,Am I the only one who feels that games made by SJWs tend to have very little actual gameplay like with a visual novel? I'm not ragging on visual novels or anything (love nekopara) but it's just something I noticed.,0.0,1.0,0.1,0.9,"The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence. It uses the term 'SJWs' (Social Justice Warriors), which can be seen as derogatory in some contexts, but in this instance, it is used to express a personal opinion about the quality of games rather than to attack a group. The language is not vulgar or offensive, and the post seems to be more of a critique of game design rather than a hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post discusses a personal opinion about games made by 'SJWs' (Social Justice Warriors), suggesting they have less gameplay. While 'SJWs' can be a derogatory term, the post does not explicitly attack or demean individuals or groups based on protected characteristics. It does not call for violence or use vulgar language. The post is more of a critique of game design rather than hate speech, leading to a likely consensus among annotators that it is not hate speech. Therefore, I predict low disagreement with most annotators classifying it as not hate speech.",0.1
104,12430,Soaking in the morning sun 🌞  #SummerSolstice #Litha #EarthGrounding #barefoot,0.0,1.0,0.0,1.0,"The post is a positive and neutral statement about enjoying the morning sun, with hashtags related to summer solstice and grounding. It does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or vulgar/offensive language present in the post. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.","The post is a positive and neutral statement about enjoying the morning sun, with hashtags related to summer solstice and grounding. It does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or vulgar/offensive language present in the post. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.",0.0
105,12485,"As I was driving around today, it occurred to me that when I was growing up the worst concern on our holidays was the projected highway death toll that was always broadcast. Today we anticipate riots, mobs & violence from the Leftist armies terrorizing our people whenever patriots gather to celebrate and exercise our freedoms. Deliver us from evil, Oh Lord.",0.7142857142857143,0.2857142857142857,0.6,0.4,"The post contains elements that could be interpreted as hate speech, particularly in the way it describes 'Leftist armies' as 'terrorizing our people.' This language could be seen as demeaning or degrading a political group, which may fall under 'Assaults on Human Dignity.' Additionally, the post implies a threat of violence associated with a specific group, which could be seen as a 'Call for Violence.' However, the post does not contain explicit vulgarity or offensive language. The context and language used may lead to varying interpretations, resulting in moderate disagreement among annotators.","The post uses charged language to describe political opponents, referring to them as 'Leftist armies terrorizing our people.' This could be seen as demeaning a group based on political beliefs, which may be interpreted as an assault on human dignity. The mention of 'riots, mobs & violence' suggests a call for violence, although it is not explicit. The post does not use vulgar or offensive language directly. Given the political context and the potential for different interpretations of the language used, there is likely to be moderate disagreement among annotators about whether this constitutes hate speech.",0.11428571428571432
106,12486,"Listening to patriotic songs, and I'm tearing up. So much love for our beautiful country and her good people.",0.0,1.0,0.0,1.0,"The post expresses positive emotions and love for the country and its people. It does not contain any elements of hate speech, such as assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.",The post is a positive expression of patriotism and does not exhibit any characteristics of hate speech. It is unlikely to be interpreted as hate speech by any annotators.,0.0
107,12715,"Fight me, communists.",0.625,0.375,0.3,0.7,"The post 'Fight me, communists.' is somewhat ambiguous in terms of hate speech. It does not explicitly assault human dignity based on protected characteristics, nor does it contain vulgar or offensive language. However, the phrase 'Fight me' could be interpreted as a call for violence, albeit in a potentially metaphorical or rhetorical sense. The term 'communists' is a political label rather than a protected characteristic, which may reduce the likelihood of it being classified as hate speech. Given these factors, there is likely to be some disagreement among annotators, with a minority potentially viewing it as a call for violence, while the majority may not see it as hate speech.","The post 'Fight me, communists.' is somewhat ambiguous in terms of hate speech. It does not explicitly assault human dignity based on protected characteristics, nor does it contain vulgar or offensive language. However, the phrase 'Fight me' could be interpreted as a call for violence, albeit in a potentially metaphorical or rhetorical sense. The term 'communists' is a political label rather than a protected characteristic, which may reduce the likelihood of it being classified as hate speech. Given these factors, there is likely to be some disagreement among annotators, with a minority potentially viewing it as a call for violence, while the majority may not see it as hate speech.",0.325
108,12716,"If you're a right-winger, how could you not be excited at the prospect of a civil war split down ideological lines?",0.25,0.75,0.6,0.4,"The post suggests excitement at the prospect of a civil war split along ideological lines, which can be interpreted as a call for violence or at least an endorsement of violent conflict. This aspect may lead some annotators to classify it as hate speech due to the potential incitement of violence. However, the post does not explicitly call for violence or use vulgar or offensive language, which might lead others to see it as a provocative political statement rather than hate speech. The ambiguity in the intent and the lack of direct offensive language could result in moderate disagreement among annotators.","The post suggests excitement at the prospect of a civil war split along ideological lines, which can be interpreted as a call for violence or at least an endorsement of violent conflict. This aspect may lead some annotators to classify it as hate speech due to the potential incitement of violence. However, the post does not explicitly call for violence or use vulgar or offensive language, which might lead others to see it as a provocative political statement rather than hate speech. The ambiguity in the intent and the lack of direct offensive language could result in moderate disagreement among annotators.",0.35
109,13696,"and some people still wonder why so many people hate him, specially those ugly ass feminists",1.0,0.0,0.6,0.4,"The post contains offensive language ('ugly ass feminists') that targets a specific group (feminists), which could be interpreted as an assault on human dignity. The use of the word 'hate' suggests a negative sentiment, but it does not explicitly call for violence. The vulgarity and offensive language aspect is present, which may lead to some annotators classifying it as hate speech. However, the lack of explicit calls for violence or more direct demeaning language might lead others to classify it as not hate speech. This results in a moderate level of disagreement among annotators.","The post uses offensive language directed at feminists, which could be seen as demeaning or degrading. However, it does not explicitly call for violence or contain severe assaults on human dignity beyond the use of vulgar language. The interpretation of this post as hate speech may vary among annotators, leading to moderate disagreement. Therefore, I predict that 60% of annotators might classify it as hate speech due to the offensive language, while 40% might not, considering the lack of explicit calls for violence or more severe demeaning content.",0.4
110,13697,"no, some people do behave like animals and its funny how certain groups or races so to speak have a really distinct way of behaving that is indeed more primitive or advanced than others, although its not something we use a lot to talk about people, being racist is calling black people monkeys, not relating them to something that has been used as a slur 4 centuries",1.0,0.0,0.7,0.3,"The post contains language that demeans or degrades individuals or groups based on race, which falls under the 'Assaults on Human Dignity' aspect of hate speech. The reference to certain groups or races behaving in a 'primitive' or 'advanced' manner is a clear example of racial stereotyping and dehumanization. Additionally, the post attempts to justify or downplay racist language, which could be interpreted as an endorsement of such views. This content is likely to be recognized as hate speech by a significant portion of annotators, leading to a prediction of higher agreement on it being hate speech. However, the post's attempt to distinguish between what it considers 'racist' and 'not racist' language might lead to some disagreement among annotators, but overall, the post is more likely to be classified as hate speech.","The post uses language that dehumanizes and stereotypes certain racial groups, suggesting that they behave in a 'primitive' manner. This is a clear assault on human dignity based on race. The post also attempts to redefine what constitutes racism, which could be seen as an attempt to justify or minimize racist language. Given these factors, the post is likely to be classified as hate speech by a majority of annotators, though there may be some disagreement due to the post's attempt to rationalize its language. Therefore, I predict that 70% of annotators would classify it as hate speech, while 30% would not.",0.30000000000000004
111,13773,Well... at least a “man” was still first. By the time all of this makes it to Globalist textbooks in the future it will be a female astronaut who went to the moon just to abort her baby there because she wanted to do it first... before using her size A bra to sling the spacecraft back.,1.0,0.0,0.7,0.3,"The post contains elements that could be interpreted as demeaning or degrading towards women, particularly in the context of achievements in space exploration. It uses sarcasm and stereotypes to belittle the idea of female astronauts, which could be seen as an assault on human dignity based on gender. The post also includes vulgar and offensive language, such as the reference to a 'size A bra,' which may contribute to its classification as hate speech. However, it does not explicitly call for violence. The sarcastic tone and use of stereotypes may lead to some disagreement among annotators, but the degrading nature of the content suggests a higher likelihood of being classified as hate speech.","The post uses sarcasm and stereotypes to belittle the idea of female astronauts, which could be seen as an assault on human dignity based on gender. It includes vulgar and offensive language, such as the reference to a 'size A bra,' contributing to its classification as hate speech. However, it does not explicitly call for violence. The sarcastic tone and use of stereotypes may lead to some disagreement among annotators, but the degrading nature of the content suggests a higher likelihood of being classified as hate speech.",0.30000000000000004
112,13775,"Me muting idiot Globalist groupies on Gab, on my own little account, is not the same as giant Twatter muting Trump’s base from almost the entire platform. Let’s just clear that brain fart out now should it come up again.",0.6,0.4,0.1,0.9,"The post does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. It does contain some offensive language, such as 'idiot' and 'brain fart,' but these terms are not directed at a specific protected group and are more likely to be seen as general insults. The post primarily discusses the user's actions on social media and criticizes a platform's policies. Given the lack of clear hate speech elements, there is likely to be low disagreement among annotators, with most classifying it as not hate speech.","The post contains some offensive language but does not clearly fall into the categories of assaults on human dignity or calls for violence. The language used, such as 'idiot' and 'brain fart,' is more likely to be interpreted as general insults rather than hate speech. The post discusses social media actions and platform policies, which are not inherently related to hate speech. Therefore, the post is likely to be classified as not hate speech by the majority of annotators, with low disagreement.",0.5
113,13777,"You can tell Gab is the place to be, even Dem derps are here now trying to latch onto our feeds talking sh!t looking for attention. I don’t care to address them directly, but I will say that my mute button is fond of them already.",0.6,0.4,0.1,0.9,"The post uses the term 'Dem derps,' which could be considered derogatory towards Democrats, but it is relatively mild and not a clear assault on human dignity. There is no call for violence or incitement to harm. The use of 'sh!t' is vulgar, but it is not directed at a specific individual or group in a way that constitutes hate speech. Overall, the post is more likely to be seen as not hate speech, with low disagreement among annotators.","The post contains mild derogatory language ('Dem derps') and vulgarity ('sh!t'), but it does not clearly fall into the categories of hate speech such as assaults on human dignity or calls for violence. The language is not severe or targeted enough to be considered hate speech by most annotators. Therefore, it is likely that a small percentage of annotators might classify it as hate speech due to the derogatory term, but the majority would not. This results in a prediction of [0.1, 0.9] for hate speech vs. not hate speech.",0.5
114,13778,"I’ve often wondered what it would be like for Globalist groupies once they realized they’re living a lie, but now, I’m seeing that it is we patriotic Americans who have been living in a lie for decades... Our country, branches of gov, our MSM and our schools.. ALL are hijacked.",0.4,0.6,0.1,0.9,"The post expresses a political opinion and a sense of disillusionment with the state of the country and its institutions. It does not contain any direct assaults on human dignity, calls for violence, or vulgar/offensive language. The term 'Globalist groupies' could be seen as derogatory by some, but it is not explicitly targeting a protected characteristic in a way that would typically be classified as hate speech. Therefore, it is likely that most annotators would not classify this post as hate speech, leading to low disagreement.","The post expresses a political opinion and a sense of disillusionment with the state of the country and its institutions. It does not contain any direct assaults on human dignity, calls for violence, or vulgar/offensive language. The term 'Globalist groupies' could be seen as derogatory by some, but it is not explicitly targeting a protected characteristic in a way that would typically be classified as hate speech. Therefore, it is likely that most annotators would not classify this post as hate speech, leading to low disagreement.",0.30000000000000004
115,13779,"Peace isn’t free, it will cost the corrupt everything.",0.0,1.0,0.1,0.9,"The post 'Peace isn’t free, it will cost the corrupt everything.' does not explicitly fall into any of the hate speech categories. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite or encourage physical harm or violence. The language used is not vulgar or offensive. The post seems to express a sentiment against corruption, which is a common political stance, rather than targeting a specific group in a hateful manner. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.","The post 'Peace isn’t free, it will cost the corrupt everything.' does not explicitly fall into any of the hate speech categories. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite or encourage physical harm or violence. The language used is not vulgar or offensive. The post seems to express a sentiment against corruption, which is a common political stance, rather than targeting a specific group in a hateful manner. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.",0.1
116,13810,"I suggest you get the 'Twitchy' app. All the Twitter insanity available so we can poke fun in one place. Plus it links to Twitter, but maybe not for long. Remember how sarcasm and ironic humor affect Lefties, & do it today...",0.0,1.0,0.1,0.9,"The post primarily discusses using an app to view Twitter content and suggests poking fun at it. It mentions sarcasm and ironic humor affecting 'Lefties,' which could be interpreted as a political jab. However, it does not contain any explicit assaults on human dignity, calls for violence, or vulgar/offensive language. The post is more likely to be seen as a political commentary or humor rather than hate speech. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.","The post suggests using an app to view Twitter content and make fun of it, particularly targeting 'Lefties' with sarcasm and ironic humor. While it may be seen as a political jab, it does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The post is likely to be interpreted as political commentary or humor rather than hate speech, leading to low disagreement among annotators. Most annotators would likely classify it as not hate speech.",0.1
117,14413,Seems only fair that lefties who enjoy harassing ICE agents at home get equal treatment.,0.75,0.25,0.6,0.4,"The post suggests that individuals who harass ICE agents should receive 'equal treatment,' which can be interpreted as a call for reciprocal harassment or mistreatment. This could be seen as a call for violence or at least a call for harassment, which is a form of assault on human dignity. However, the language is somewhat ambiguous and does not explicitly call for violence, leading to potential disagreement among annotators. The post does not contain vulgarity or offensive language, but the implication of 'equal treatment' could be interpreted in various ways, leading to moderate disagreement.","The post suggests that individuals who harass ICE agents should receive 'equal treatment,' which can be interpreted as a call for reciprocal harassment or mistreatment. This could be seen as a call for violence or at least a call for harassment, which is a form of assault on human dignity. However, the language is somewhat ambiguous and does not explicitly call for violence, leading to potential disagreement among annotators. The post does not contain vulgarity or offensive language, but the implication of 'equal treatment' could be interpreted in various ways, leading to moderate disagreement.",0.15000000000000002
118,14434,Watched this exciting competition before bed then dreamed I was repping 1 arm pull ups. Took a couple hours this morning to realize it wasn't real. Time to hit the gym. https://youtu.be/rvwzddEOSDk,0.0,1.0,0.0,1.0,"The post is a personal anecdote about watching a competition and dreaming about doing one-arm pull-ups. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is clearly not hate speech, and there is likely to be a consensus among annotators that it is not hate speech.","The post is a personal anecdote about watching a competition and dreaming about doing one-arm pull-ups. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is clearly not hate speech, and there is likely to be a consensus among annotators that it is not hate speech. [0.0, 1.0]",0.0
119,14435,The first lead climbing World Cup of the season is this weekend. Finals coming up live in a couple hours. Bet on Janja. https://www.youtube.com/watch?v=O5_8ALb80YQ,0.0,1.0,0.0,1.0,"The post is a straightforward announcement about a climbing World Cup event, with a suggestion to bet on a particular athlete, Janja. It does not contain any language or content that could be interpreted as demeaning, violent, or offensive. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a consensus that it is not hate speech.","The post is a straightforward announcement about a climbing World Cup event, with a suggestion to bet on a particular athlete, Janja. It does not contain any language or content that could be interpreted as demeaning, violent, or offensive. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a consensus that it is not hate speech.",0.0
120,15681,"For some people who demanded an increase, minimum wage went from $7.25 a hour to $0.00.",0.0,1.0,0.1,0.9,"The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence. It also lacks vulgarity or offensive language. The post seems to be a commentary on the consequences of demanding higher wages, possibly implying job loss. This could be interpreted as a critique of economic policies rather than hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post is a commentary on economic consequences rather than a direct attack on any group or individual. It does not contain elements of hate speech as defined by the aspects provided. Annotators are likely to agree that this post is not hate speech, resulting in low disagreement.",0.1
121,15684,'First Man' is a liberal's wet dream. So pretty much a fantasy fiction movie. I'll pass.,0.4,0.6,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It expresses a personal opinion about a movie, using the term 'liberal's wet dream' which could be seen as dismissive or derogatory towards liberals, but it does not rise to the level of hate speech. The language is more likely to be interpreted as a critique of political ideology rather than a hate speech. Therefore, there is likely to be low disagreement among annotators, with most classifying it as not hate speech.","The post critiques a movie by associating it with a political ideology ('liberal's wet dream') and dismisses it as 'fantasy fiction.' While the phrase 'wet dream' could be considered vulgar, it is not directed at a specific individual or group in a way that constitutes hate speech. The post lacks elements of demeaning language based on protected characteristics, calls for violence, or significant offensive language. As such, it is likely that the majority of annotators would not classify this as hate speech, leading to a prediction of [0.1, 0.9] for hate speech vs. not hate speech.",0.30000000000000004
122,15686,I bet some one at NPR will be fired for reporting the truth.,0.4,0.6,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a commentary on media practices, possibly implying that truth-telling is not valued, but it does not directly engage in hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.","The post is a commentary on media practices, specifically targeting NPR. It implies that someone might be fired for reporting the truth, which suggests a critique of media integrity or practices. However, it does not contain any explicit hate speech elements such as demeaning language, calls for violence, or offensive language. As such, it is unlikely to be classified as hate speech by most annotators, resulting in low disagreement.",0.30000000000000004
123,16510,"Yep, you're a mindless leftist. The telltale sign is the spewing of hatred and wishing harm when you lose the argument. You can't think and when you're put in a position where you have to back your baseless position with a reasoned argument and facts your mind uncoils like a spring. There are two characteristics associated with leftists, the inability to think and hatred. You demonstrated both.",1.0,0.0,0.3,0.7,"The post contains derogatory language towards a political group, labeling them as 'mindless' and associating them with 'hatred' and 'inability to think.' This could be seen as an assault on human dignity based on political affiliation. However, it does not contain explicit calls for violence or use of vulgar language. The post's content is somewhat subjective and open to interpretation, which may lead to moderate disagreement among annotators. Some may view it as hate speech due to its demeaning tone, while others may see it as a harsh political opinion.","The post contains derogatory language towards a political group, labeling them as 'mindless' and associating them with 'hatred' and 'inability to think.' This could be seen as an assault on human dignity based on political affiliation. However, it does not contain explicit calls for violence or use of vulgar language. The post's content is somewhat subjective and open to interpretation, which may lead to moderate disagreement among annotators. Some may view it as hate speech due to its demeaning tone, while others may see it as a harsh political opinion. Therefore, I predict that 30% of annotators would classify it as hate speech, while 70% would not.",0.7
124,16511,"Stick with Obamacare. See my previous post re anecdotal observations versus methodical observations and their bearing, or non-bearing, on the relevance of the data.",0.0,1.0,0.05,0.95,"The post discusses a political topic, specifically Obamacare, and references previous posts about observations and data relevance. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is focused on a political opinion and data analysis, which is unlikely to be considered hate speech by most annotators. Therefore, there is likely to be low disagreement among annotators, with the majority classifying it as not hate speech.","The post is a political commentary on Obamacare and the relevance of data in discussions. It does not exhibit any characteristics of hate speech, such as demeaning language, incitement to violence, or vulgarity. The content is clear and focused on a political issue, which is generally not considered hate speech. Therefore, the prediction is that 5% of annotators might classify it as hate speech due to potential misinterpretation, while 95% would classify it as not hate speech.",0.05
125,16605,"I have a blacke co-worker who listens to MSNBC all day on his computer. I had never watched the channel, and didn’t know much about it. I can now say it delivers the most incoherent set of conspiracy theories I have ever had to listen to.",0.4,0.6,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It mentions a 'black co-worker,' but the context does not demean or degrade the individual based on race. The focus of the post is a critique of MSNBC, described as delivering 'incoherent set of conspiracy theories.' This critique is directed at the media outlet rather than the individual or group. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post critiques a media outlet and mentions a co-worker's race without demeaning or degrading them. It lacks elements of hate speech, leading to likely consensus among annotators.",0.30000000000000004
126,16609,It may not be an exclusive “black thing” but it is in high proportion to the black populace. https://www.amren.com/news/2018/08/former-mayor-fo...,0.6,0.4,0.6,0.4,"The post makes a generalization about the black populace, which could be interpreted as demeaning or degrading, thus falling under 'Assaults on Human Dignity'. However, it does not contain explicit calls for violence or vulgar language. The statement's ambiguity and reliance on context (e.g., the linked article) may lead to varying interpretations, resulting in moderate disagreement among annotators.","The post suggests a stereotype about the black populace, which can be seen as an assault on human dignity. However, it lacks explicit vulgarity or calls for violence. The context provided by the link may influence interpretation, leading to moderate disagreement. Therefore, I predict that 60% of annotators might classify it as hate speech, while 40% might not.",0.0
127,17093,"Bernie Care, more like long wait cancelled care. ",0.2,0.8,0.1,0.9,"The post is a critique of a healthcare policy, likely referring to a proposal by Bernie Sanders. It uses a play on words to express dissatisfaction with the policy, suggesting it would lead to long waits and cancellations in healthcare services. The post does not contain any elements that demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by most annotators, leading to low disagreement.","The post is a critique of a healthcare policy, likely referring to a proposal by Bernie Sanders. It uses a play on words to express dissatisfaction with the policy, suggesting it would lead to long waits and cancellations in healthcare services. The post does not contain any elements that demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by most annotators, leading to low disagreement. Predicted percentages: [0.1, 0.9].",0.1
128,17155,NEW YORK CITY: Avi Yemeni’s man-on-the-street interviews about Donald Trump in the middle of Times Square http://barenakedislam.com/2018/08/31/new-york-city... #AgendaOfEvil,0.4,0.6,0.1,0.9,"The post appears to be a neutral announcement about a man-on-the-street interview conducted by Avi Yemeni regarding Donald Trump. It does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. The hashtag #AgendaOfEvil could be interpreted in various ways, but without additional context, it does not clearly indicate hate speech. Therefore, the post is likely to be classified as not hate speech by most annotators, resulting in low disagreement.","The post is a straightforward announcement of an interview and does not contain elements that are typically associated with hate speech. The hashtag might raise some questions, but it is not enough to classify the post as hate speech. Thus, the prediction is that 10% of annotators might classify it as hate speech due to the hashtag, while 90% would not.",0.30000000000000004
129,17156,Berlin: Attackers Hurl Stones at Church While Shouting “Allahu Akbar” https://www.newswars.com/berlin-attackers-hurl-sto... #AgendaOfEvil,0.4,0.6,0.6,0.4,"The post reports an incident where attackers allegedly hurled stones at a church while shouting 'Allahu Akbar.' This could be interpreted as a call for violence or an assault on human dignity, particularly if it is perceived as targeting a religious group. The hashtag '#AgendaOfEvil' may further suggest a negative portrayal of a particular group. However, the post itself is a report of an event and does not contain explicit vulgarity or offensive language. The context and the source of the report may influence how annotators perceive the post, leading to moderate disagreement.","The post describes an incident involving violence against a religious institution, which could be seen as a call for violence or an assault on human dignity. The use of 'Allahu Akbar' in this context might be interpreted as associating the act with a specific religious group, potentially leading to perceptions of hate speech. The hashtag '#AgendaOfEvil' could imply a negative agenda associated with the attackers, which might be seen as demeaning. However, the post is a report of an event and does not contain explicit offensive language, which might lead some annotators to classify it as not hate speech. Given these factors, there is likely moderate disagreement among annotators.",0.19999999999999996
130,17158,Watch Out: How PC Has Redefined ‘Fascism’ https://www.newswars.com/watch-out-how-pc-has-rede... #AgendaOfEvil,0.2,0.8,0.1,0.9,"The post appears to be a commentary on political correctness and its impact on the definition of 'fascism.' It does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it call for violence. The hashtag '#AgendaOfEvil' could be interpreted as provocative, but it lacks direct offensive language or slurs. Given the lack of explicit hate speech elements, annotators are likely to agree that this post is not hate speech, resulting in low disagreement.","The post is a link to an article with a provocative title about political correctness and fascism. It does not contain explicit hate speech elements such as assaults on human dignity, calls for violence, or vulgar language. The hashtag '#AgendaOfEvil' might be seen as provocative or conspiratorial, but it does not directly constitute hate speech. Therefore, the post is likely to be classified as not hate speech by most annotators, with low disagreement.",0.1
131,17159,U.S. accuses China of ‘super aggressive’ spy campaign on LinkedIn https://www.newswars.com/u-s-accuses-china-of-supe... #AgendaOfEvil,0.4,0.6,0.1,0.9,"The post is a news headline about the U.S. accusing China of a spy campaign on LinkedIn. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be seen as provocative, but it is not explicitly hateful. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post is a news headline about the U.S. accusing China of a spy campaign on LinkedIn. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be seen as provocative, but it is not explicitly hateful. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement. Predicted percentages: [0.1, 0.9].",0.30000000000000004
132,17160,Why It’s Time For Trump To Fire Mueller Now https://www.newswars.com/why-its-time-for-trump-to... #AgendaOfEvil,0.0,1.0,0.1,0.9,"The post is a headline and a link to an article, which does not contain any explicit language or content that directly assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be interpreted as a strong opinion or criticism, but it does not inherently constitute hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post is a headline and a link to an article, which does not contain any explicit language or content that directly assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be interpreted as a strong opinion or criticism, but it does not inherently constitute hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.",0.1
133,17161,UK: Father of two jihadis killed in Syria threatens to have his wife shot if she gave evidence against him https://www.jihadwatch.org/2018/08/uk-father-of-tw... #AgendaOfEvil,0.6,0.4,0.6,0.4,"The post references a serious and violent threat ('threatens to have his wife shot') which could be interpreted as a call for violence, particularly in the context of domestic violence. The mention of 'jihadis' and 'AgendaOfEvil' could be seen as demeaning or degrading, potentially assaulting human dignity by associating certain groups with terrorism. However, the post is also reporting on a news event, which might lead some annotators to view it as not hate speech, as it could be seen as a factual recounting rather than an endorsement of the views expressed. The context of the post being a news report might lead to some disagreement among annotators about whether it constitutes hate speech.","The post contains elements that could be interpreted as hate speech, particularly in terms of calls for violence and assaults on human dignity. The threat of violence ('threatens to have his wife shot') is explicit and serious, which could lead many annotators to classify it as hate speech. Additionally, the use of terms like 'jihadis' and the hashtag '#AgendaOfEvil' could be seen as demeaning or degrading, potentially targeting specific groups based on religion or ethnicity. However, the post is also a report on a news event, which might lead some annotators to view it as not hate speech, as it could be seen as a factual recounting rather than an endorsement of the views expressed. This dual nature of the post could result in moderate disagreement among annotators, with some focusing on the violent and demeaning language, while others might emphasize the news-reporting aspect.",0.0
134,17162,Are Liberals Becoming Trump Curious? https://www.newswars.com/are-liberals-becoming-tru... #AgendaOfEvil,0.0,1.0,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity and offensive language. It appears to be a provocative question or commentary on political dynamics, which is unlikely to be classified as hate speech by most annotators. The hashtag '#AgendaOfEvil' could be seen as offensive or provocative, but it does not directly target a specific group or individual in a manner that constitutes hate speech. Therefore, there is likely to be low disagreement among annotators, with the majority classifying it as not hate speech.","The post is a question about political curiosity and includes a link to an article. The hashtag '#AgendaOfEvil' might be seen as provocative, but it does not directly attack any group or individual. The content lacks explicit hate speech elements such as demeaning language, calls for violence, or offensive slurs. Thus, it is likely to be classified as not hate speech by most annotators.",0.1
