,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
144,15553,"He is probably only a good goy, oblivious to the damage he is doing enforcing the Jew governments destructive laws in a desperate attempt to bring order to his crypto-jew riddled life. ",0.5,0.5,0.8,0.2,"The post contains language that is likely to be interpreted as hate speech due to its use of derogatory terms and conspiracy theories targeting Jewish people. The term 'goy' is often used in a derogatory manner, and the phrase 'Jew governments' suggests a harmful stereotype about Jewish control. Additionally, the term 'crypto-jew' implies a hidden Jewish identity, which is a common anti-Semitic trope. These elements suggest assaults on human dignity based on religion and ethnicity, leading to a high likelihood of annotators classifying it as hate speech. However, the lack of explicit calls for violence or vulgar language might lead to some annotators not classifying it as hate speech, resulting in some disagreement.","The post uses derogatory language and perpetuates harmful stereotypes about Jewish people, which are common indicators of hate speech. The use of terms like 'goy' and 'crypto-jew' are often associated with anti-Semitic rhetoric. The post suggests a conspiracy theory about Jewish control, which is a classic anti-Semitic trope. These elements are likely to lead to a high percentage of annotators classifying the post as hate speech, although the absence of explicit calls for violence or vulgar language might result in some annotators not classifying it as such. Therefore, I predict a high percentage of annotators will classify it as hate speech, but there will be some disagreement.",0.30000000000000004
145,15684,'First Man' is a liberal's wet dream. So pretty much a fantasy fiction movie. I'll pass.,0.4,0.6,0.2,0.8,"The post criticizes a movie by labeling it as a 'liberal's wet dream' and dismisses it as 'fantasy fiction.' While the language is dismissive and potentially offensive to some, it does not directly assault human dignity, call for violence, or use vulgar language. The post is more of a personal opinion or critique rather than hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post criticizes a movie by labeling it as a 'liberal's wet dream' and dismisses it as 'fantasy fiction.' While the language is dismissive and potentially offensive to some, it does not directly assault human dignity, call for violence, or use vulgar language. The post is more of a personal opinion or critique rather than hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.",0.2
146,15686,I bet some one at NPR will be fired for reporting the truth.,0.4,0.6,0.0,1.0,"The post does not contain any elements that would typically be classified as hate speech. It does not demean or degrade any individuals or groups, nor does it call for violence or use vulgar or offensive language. The statement is a speculative comment about NPR and does not exhibit any of the aspects of hate speech.","The post is a speculative comment about NPR and does not contain any elements that would typically be classified as hate speech. It does not demean or degrade any individuals or groups, nor does it call for violence or use vulgar or offensive language. Therefore, it is likely that there would be a consensus among annotators that this post is not hate speech, resulting in low disagreement.",0.4
147,15900,Only in #islam do they brainwash children to want to become #terrorists.,0.5,0.5,0.7,0.3,"The post makes a sweeping generalization about Islam, suggesting that it is the only religion that brainwashes children to become terrorists. This can be seen as an assault on human dignity, as it demeans a religious group by associating it with terrorism. The language used is not overtly vulgar, but the implication is offensive and could be interpreted as hate speech. Given the strong association of Islam with terrorism in the post, it is likely that a significant portion of annotators would classify it as hate speech, though some may not due to the lack of explicit vulgarity or calls for violence.","The post makes a broad and negative generalization about Islam, suggesting that it uniquely brainwashes children to become terrorists. This is an assault on human dignity as it targets a religious group with a harmful stereotype. While the post does not contain vulgar language or explicit calls for violence, the implication is offensive and could be interpreted as hate speech. The statement is likely to lead to a moderate level of disagreement among annotators, as some may view it as a critique of extremism rather than a blanket statement about Islam. However, the generalization is strong enough that a majority might classify it as hate speech.",0.19999999999999996
148,15946,"seriously such a stupid statement.  Boy??  24 and a father.   All American?  No, illegal Mexican             mexiscam          WHY honestly do the libs take an illegal alien killer and try to make them heroic?  He's a drunk stabbing murderer.  ",0.5,0.5,0.8,0.2,"The post contains several elements that are likely to be interpreted as hate speech. It uses derogatory language ('illegal Mexican', 'mexiscam') that demeans individuals based on their nationality or immigration status, which falls under 'Assaults on Human Dignity'. The post also uses offensive language ('drunk stabbing murderer') to describe an individual, which could be seen as vulgar and offensive. The post's tone and language are likely to lead to a consensus among annotators that it constitutes hate speech, resulting in low disagreement.","The post uses derogatory language to describe an individual based on their nationality or immigration status, which is a clear assault on human dignity. The use of terms like 'illegal Mexican' and 'mexiscam' are demeaning and degrading. Additionally, the post uses offensive language to describe the individual as a 'drunk stabbing murderer', which adds to the vulgarity and offensiveness of the post. Given these elements, the post is likely to be classified as hate speech by a majority of annotators, leading to low disagreement.",0.30000000000000004
149,16245,He's to much a coward,0.5,0.5,0.0,1.0,"The post 'He's too much a coward' does not contain any elements that would typically be classified as hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it call for violence or use vulgar or offensive language. The statement is a personal opinion about someone's character, which is not inherently hateful. Therefore, it is likely that annotators would agree that this post is not hate speech, resulting in low disagreement.","The post 'He's too much a coward' is a simple statement expressing an opinion about someone's character. It lacks any specific context or language that would suggest it is hate speech. It does not target any protected group or use offensive language. As such, it is unlikely to be considered hate speech by most annotators, leading to a consensus that it is not hate speech.",0.5
150,16366,"I said homosexuality is NOT natural and have been suspended until I take down my tweets, they will have a long wait,I hardly use twitter.",0.5,0.5,0.6,0.4,"The post expresses a viewpoint that homosexuality is 'NOT natural,' which can be interpreted as an assault on human dignity by demeaning individuals based on sexual orientation. This aspect of the post may lead some annotators to classify it as hate speech. However, the post does not contain explicit calls for violence or use vulgar or offensive language, which might lead others to classify it as not hate speech. The disagreement may arise from differing views on whether the statement constitutes a significant enough assault on human dignity to be considered hate speech.","The post states a belief that homosexuality is 'NOT natural' and mentions being suspended from Twitter for this view. The statement can be seen as demeaning to individuals based on sexual orientation, which falls under the 'Assaults on Human Dignity' aspect of hate speech. However, it lacks explicit vulgarity or calls for violence. The disagreement among annotators may stem from differing interpretations of the severity of the statement as hate speech.",0.09999999999999998
151,16384,I wonder if it was the shouting 'white pussies' while hitting them with golf clubs and crowbars that tipped to the police off to a 'hate crime' ,0.5,0.5,0.7,0.3,"The post references a violent act accompanied by the phrase 'white pussies,' which suggests a racial motivation behind the violence. This aligns with the 'Assaults on Human Dignity' aspect of hate speech, as it demeans individuals based on race. Additionally, the mention of physical violence ('hitting them with golf clubs and crowbars') could be interpreted as a 'Call for Violence.' The language used is also offensive, contributing to the 'Vulgarity and/or Offensive Language' aspect. Given these factors, the post is likely to be classified as hate speech by a significant portion of annotators, though some may focus on the context or perceive it as a report of an incident rather than an endorsement, leading to some disagreement.","The post describes a scenario involving violence and racial slurs, which are key indicators of hate speech. The phrase 'white pussies' is derogatory and targets individuals based on race, fitting the 'Assaults on Human Dignity' category. The mention of violence with 'golf clubs and crowbars' suggests a 'Call for Violence.' The language is also vulgar and offensive. These elements suggest that a majority of annotators would classify this as hate speech, though some might see it as a report rather than an endorsement, leading to some disagreement.",0.19999999999999996
152,16515,Who cares what John Dean says. The commies keep living in the past.,0.5,0.5,0.2,0.8,"The post uses the term 'commies' which could be considered offensive or derogatory towards communists, but it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The language is not particularly vulgar or offensive beyond the use of 'commies.' Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post refers to 'commies,' a term that can be seen as derogatory towards communists, but it does not contain explicit hate speech elements such as demeaning language based on protected characteristics or calls for violence. The use of 'commies' might be considered offensive by some, but it is not overtly vulgar or aggressive. Given this, the post is likely to be classified as not hate speech by the majority of annotators, with a small percentage potentially viewing it as hate speech due to the derogatory term. This results in low disagreement among annotators.",0.3
153,16605,"I have a blacke co-worker who listens to MSNBC all day on his computer. I had never watched the channel, and didn’t know much about it. I can now say it delivers the most incoherent set of conspiracy theories I have ever had to listen to.",0.4,0.6,0.2,0.8,"The post criticizes a media channel, MSNBC, for delivering what the author perceives as conspiracy theories. It mentions a 'black co-worker' but does not directly demean or degrade the individual based on race. The focus is more on the content of the media channel rather than the co-worker's race. There is no call for violence or use of vulgar language. The mention of the co-worker's race might cause some annotators to perceive a racial undertone, but overall, the post is more about media criticism. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.","The post mentions a 'black co-worker' but does not directly demean or degrade the individual based on race. The focus is on criticizing MSNBC for delivering conspiracy theories. There is no call for violence or use of vulgar language. The mention of the co-worker's race might cause some annotators to perceive a racial undertone, but overall, the post is more about media criticism. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.",0.2
154,16609,It may not be an exclusive “black thing” but it is in high proportion to the black populace. https://www.amren.com/news/2018/08/former-mayor-fo...,0.6,0.4,0.6,0.4,"The post suggests a negative stereotype about the black populace, implying that a certain behavior or characteristic is disproportionately associated with them. This can be seen as an assault on human dignity by demeaning a racial group. However, the post does not contain explicit vulgarity or offensive language, nor does it call for violence. The ambiguity lies in the interpretation of the phrase 'high proportion to the black populace,' which could lead to some disagreement among annotators about whether it constitutes hate speech.","The post implies a stereotype about the black populace, which can be interpreted as demeaning or degrading. This falls under the aspect of 'Assaults on Human Dignity.' However, the language is not explicitly vulgar or offensive, and there is no call for violence. The post's ambiguity and reliance on interpretation of the phrase 'high proportion' may lead to some disagreement among annotators, but it is likely that a majority would classify it as hate speech due to the negative racial implication.",0.0
155,16627,Doctors should be imprisoned or shot for exploiting these mentally challenged individuals for profit. ,0.5,0.5,0.7,0.3,"The post contains a call for violence against doctors, suggesting they should be 'imprisoned or shot.' This is a clear incitement to violence, which is a significant aspect of hate speech. Additionally, the post uses the term 'mentally challenged' in a potentially derogatory manner, which could be seen as demeaning to individuals with mental health issues. However, the primary focus is on the violent language directed at doctors, which is likely to lead to a higher agreement among annotators that this constitutes hate speech.","The post suggests violent actions against doctors, which is a clear call for violence. This aspect of the post is likely to lead to a consensus among annotators that it constitutes hate speech. The use of the term 'mentally challenged' could also be seen as demeaning, but the primary issue is the incitement to violence. Therefore, I predict a higher percentage of annotators would classify this as hate speech.",0.19999999999999996
156,16768,". @SpeakerRyan: ""Blah, blah, blah, I'm a coward and will cave on immigration. SECONDLY, I want to talk about working American families.""  Well, it just says it all, folks. They truly deserve a bludgeoning at the ballot box.",0.5,0.5,0.4,0.6,"The post criticizes a political figure, Speaker Ryan, using dismissive language ('blah, blah, blah') and accuses him of being a coward regarding immigration. The phrase 'deserve a bludgeoning at the ballot box' is metaphorical, suggesting electoral defeat rather than physical violence. While the language is harsh, it does not explicitly call for violence or use vulgarity. The post may be seen as an assault on human dignity due to its dismissive tone, but it is primarily political commentary. Annotators may have mixed views on whether this constitutes hate speech, leading to moderate disagreement.","The post criticizes Speaker Ryan, using dismissive language and metaphorically suggesting that he deserves electoral defeat ('bludgeoning at the ballot box'). While harsh, it does not explicitly call for violence or use vulgarity. The post may be seen as an assault on human dignity due to its dismissive tone, but it is primarily political commentary. Annotators may have mixed views on whether this constitutes hate speech, leading to moderate disagreement.",0.09999999999999998
157,16780,Tumorboy McFaggot Admits He Leaked the Steele Dossier ,0.5,0.5,0.8,0.2,"The post contains offensive language, specifically a derogatory term for gay individuals, which falls under the category of vulgarity and offensive language. The use of 'Tumorboy' could also be seen as demeaning to individuals with medical conditions, potentially assaulting human dignity. Given the clear use of slurs and offensive language, there is likely to be a consensus among annotators that this post constitutes hate speech, leading to low disagreement.","The post uses a highly offensive slur ('McFaggot') which is a derogatory term for gay individuals, and the term 'Tumorboy' which could be interpreted as mocking someone with a medical condition. This language is vulgar and offensive, and it degrades individuals based on sexual orientation and possibly health status. The post does not call for violence, but the use of such language is likely to be classified as hate speech by a significant majority of annotators. Therefore, the prediction is that 80% of annotators would classify it as hate speech, while 20% might not, possibly due to focusing on the lack of a direct call for violence.",0.30000000000000004
158,16814,"Oh, good!  Someone named Pankaj Mishra is here to tell me why my race isn’t worthy of looking after its own interests like everyone else is. https://www.nytimes.com/2018/08/30/opinion/race-po...",0.5,0.5,0.7,0.3,"The post contains elements that could be interpreted as an assault on human dignity, as it suggests that a person's race is being unfairly criticized or undermined by someone of a different ethnicity. This could be seen as demeaning or degrading based on race. The language used implies a racial divide and suggests that the speaker's race is being unfairly targeted, which could be seen as promoting racial animosity. However, it does not contain explicit calls for violence or vulgar language. The post's interpretation may vary, but it leans towards being classified as hate speech due to its racial undertones.","The post suggests that a person of a different ethnicity is undermining the interests of the speaker's race, which can be interpreted as an assault on human dignity. It implies that the speaker's race is being unfairly criticized or not allowed to look after its own interests, which could be seen as demeaning or degrading based on race. This aspect of the post could lead to a higher percentage of annotators classifying it as hate speech. However, it does not contain explicit calls for violence or vulgar language, which might lead some annotators to classify it as not hate speech. Given the racial undertones and the potential for different interpretations, there is likely to be some disagreement among annotators, but the post leans towards being classified as hate speech.",0.19999999999999996
159,16900,'Mentally Ill' by jiangweisen https://www.deviantart.com/jiangweisen/art/Mentall...check out this article on #Canada releasing a Muslim terrorist who went on a stabbing rampage -- the land of the northern loons.,0.5,0.5,0.6,0.4,"The post refers to a 'Muslim terrorist' and a 'stabbing rampage,' which could be seen as demeaning or degrading to Muslims, potentially falling under the category of 'Assaults on Human Dignity.' The use of the term 'northern loons' to describe Canada could be considered offensive, though not necessarily hate speech. The post does not explicitly call for violence, but the language used could be interpreted as inflammatory or derogatory. Given these factors, there is likely to be some disagreement among annotators, but a significant portion may classify it as hate speech due to the negative portrayal of Muslims and the use of potentially offensive language.","The post contains language that could be interpreted as demeaning towards Muslims, referring to a 'Muslim terrorist' and associating it with a 'stabbing rampage.' This could be seen as an assault on human dignity. Additionally, the phrase 'land of the northern loons' could be considered offensive towards Canada, though it is less likely to be classified as hate speech. There is no explicit call for violence, but the language could be seen as inflammatory. Given these elements, there is likely to be some disagreement among annotators, but a significant portion may classify it as hate speech due to the negative portrayal of Muslims and the use of potentially offensive language.",0.09999999999999998
160,17029,WTH !?  I heard McCain was dying ! Lots of energy for an asswipe on his death bed.,0.5,0.5,0.6,0.4,"The post contains offensive language ('asswipe') directed at an individual, which could be seen as demeaning or degrading. However, it does not explicitly call for violence or use slurs based on protected characteristics. The vulgarity and offensive language aspect is present, but the post's interpretation as hate speech may vary among annotators, leading to moderate disagreement.","The post uses offensive language ('asswipe') to describe an individual who is reportedly dying, which can be seen as disrespectful and demeaning. This falls under the aspect of vulgarity and offensive language. However, it does not explicitly attack a group based on protected characteristics or incite violence. The interpretation of this post as hate speech may vary, as some may see it as merely offensive rather than hate speech, leading to moderate disagreement among annotators.",0.09999999999999998
161,17155,NEW YORK CITY: Avi Yemeni’s man-on-the-street interviews about Donald Trump in the middle of Times Square http://barenakedislam.com/2018/08/31/new-york-city... #AgendaOfEvil,0.4,0.6,0.2,0.8,"The post is a straightforward announcement of a man-on-the-street interview about Donald Trump in Times Square. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be interpreted as provocative, but it is not sufficient to classify the post as hate speech. Therefore, it is likely that most annotators would not classify this post as hate speech, resulting in low disagreement.","The post is a straightforward announcement of a man-on-the-street interview about Donald Trump in Times Square. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be interpreted as provocative, but it is not sufficient to classify the post as hate speech. Therefore, it is likely that most annotators would not classify this post as hate speech, resulting in low disagreement.",0.2
162,17156,Berlin: Attackers Hurl Stones at Church While Shouting “Allahu Akbar” https://www.newswars.com/berlin-attackers-hurl-sto... #AgendaOfEvil,0.4,0.6,0.4,0.6,"The post reports an incident where attackers allegedly hurled stones at a church while shouting 'Allahu Akbar.' This could be interpreted as a call for violence or an assault on human dignity, particularly if it is perceived as targeting a religious group. However, the post itself is a report of an event and does not contain direct hate speech language. The hashtag '#AgendaOfEvil' could be seen as inflammatory, but it is not explicitly hateful. Given the context, there may be some disagreement among annotators about whether the post itself constitutes hate speech, leading to a moderate level of disagreement.","The post describes an incident involving violence against a religious institution, which could be seen as an assault on human dignity or a call for violence. However, the post is reporting on an event rather than directly inciting violence or using offensive language. The hashtag '#AgendaOfEvil' may contribute to a perception of bias or inflammatory intent, but it is not explicitly hateful. Annotators may disagree on whether the post itself is hate speech, resulting in moderate disagreement.",0.0
163,17159,U.S. accuses China of ‘super aggressive’ spy campaign on LinkedIn https://www.newswars.com/u-s-accuses-china-of-supe... #AgendaOfEvil,0.4,0.6,0.2,0.8,"The post is a news headline about the U.S. accusing China of a spy campaign on LinkedIn. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag '#AgendaOfEvil' could be seen as provocative, but it is not inherently hate speech. Therefore, it is likely that most annotators would not classify this post as hate speech, leading to low disagreement.","The post is a straightforward news headline with a hashtag that might be seen as provocative but does not inherently constitute hate speech. It lacks elements of demeaning language, calls for violence, or vulgarity. Thus, it is likely to be classified as not hate speech by most annotators.",0.2
164,17161,UK: Father of two jihadis killed in Syria threatens to have his wife shot if she gave evidence against him https://www.jihadwatch.org/2018/08/uk-father-of-tw... #AgendaOfEvil,0.6,0.4,0.6,0.4,"The post discusses a serious and violent threat made by an individual, which could be interpreted as a call for violence. The context of the post involves jihadis and a threat to shoot someone, which may be seen as promoting or glorifying violence. Additionally, the use of the hashtag #AgendaOfEvil could be perceived as demeaning or degrading, potentially falling under assaults on human dignity. However, the post is reporting on an event rather than directly inciting violence or using offensive language, which may lead to some disagreement among annotators.","The post reports on a violent threat made by an individual, which could be interpreted as a call for violence. The context involves jihadis and a threat to shoot someone, which may be seen as promoting or glorifying violence. Additionally, the use of the hashtag #AgendaOfEvil could be perceived as demeaning or degrading, potentially falling under assaults on human dignity. However, the post is reporting on an event rather than directly inciting violence or using offensive language, which may lead to some disagreement among annotators.",0.0
165,17164,It didn’t start with the Southern Poverty Law Center: the global jihad has always been aided by Useful Idiots https://www.jihadwatch.org/2018/08/it-didnt-start-... #AgendaOfEvil,0.6,0.4,0.4,0.6,"The post references the Southern Poverty Law Center and 'global jihad,' which could be interpreted as a critique of certain organizations or ideologies. The term 'Useful Idiots' is often used pejoratively to describe people who are perceived as unwittingly supporting a cause they do not fully understand, which could be seen as demeaning. However, the post does not explicitly call for violence or use vulgar language. The ambiguity lies in the interpretation of 'global jihad' and 'Useful Idiots,' which could lead to varying opinions on whether it constitutes hate speech. This results in a moderate level of disagreement among annotators.","The post mentions the Southern Poverty Law Center and 'global jihad,' suggesting a critique of certain organizations or ideologies. The term 'Useful Idiots' is used pejoratively, which could be seen as demeaning or degrading. However, the post does not explicitly call for violence or use vulgar language. The ambiguity in the interpretation of 'global jihad' and 'Useful Idiots' could lead to varying opinions on whether it constitutes hate speech, resulting in moderate disagreement among annotators.",0.19999999999999996
166,17199,"Almost 1 of every 4 human beings is retarded, pedophile, terrorist, incestious, sadist, delusional or just crazy. ",0.5,0.5,0.7,0.3,"The post makes broad, demeaning generalizations about a significant portion of the human population, labeling them with highly negative and stigmatizing terms such as 'retarded,' 'pedophile,' 'terrorist,' 'incestuous,' 'sadist,' 'delusional,' or 'crazy.' This can be seen as an assault on human dignity, as it degrades individuals by associating them with harmful stereotypes. The language used is offensive and could be interpreted as hate speech by many annotators. However, the lack of specific targeting towards a particular group may lead to some disagreement among annotators, resulting in a moderate level of consensus.","The post contains language that is demeaning and degrading to a large group of people by labeling them with highly negative and stigmatizing terms. This can be considered an assault on human dignity, as it uses offensive language to generalize about a significant portion of the population. The post does not call for violence, but the use of terms like 'retarded,' 'pedophile,' 'terrorist,' 'incestuous,' 'sadist,' 'delusional,' and 'crazy' is vulgar and offensive. Given the broad and sweeping nature of the statement, there is likely to be some disagreement among annotators, but a significant portion may classify it as hate speech due to the degrading language used. Therefore, the predicted percentages are [0.7, 0.3].",0.19999999999999996
167,17391,"Just because you have a piece of paper calling you a 'citizen,' doesn't make you American. Just like Mexico sends back her ILLEGALS, who actually are the same race as Mexicans, so, too, will America restore the They all have to go' mindset of the Truman era. Because you will NEVER be American.",0.5,0.5,0.7,0.3,"The post contains elements that could be interpreted as assaults on human dignity, particularly in its implication that certain individuals, despite legal citizenship, can never truly be American. This can be seen as demeaning to immigrants or those of different ethnic backgrounds. The reference to 'ILLEGALS' and the notion that 'they all have to go' could be seen as exclusionary and potentially inciting negative sentiment against immigrants. However, it does not explicitly call for violence or use vulgar language, which might lead to some disagreement among annotators about its classification as hate speech. Therefore, there is likely to be moderate disagreement, but a significant portion of annotators may still classify it as hate speech due to its exclusionary and demeaning tone.","The post suggests that legal citizenship does not equate to being truly American, which can be interpreted as an assault on human dignity, particularly against immigrants or those of different ethnic backgrounds. The use of 'ILLEGALS' and the idea that 'they all have to go' could be seen as exclusionary and potentially inciting negative sentiment against immigrants. However, it does not explicitly call for violence or use vulgar language, which might lead to some disagreement among annotators about its classification as hate speech. Therefore, there is likely to be moderate disagreement, but a significant portion of annotators may still classify it as hate speech due to its exclusionary and demeaning tone.",0.19999999999999996
168,17416,and here we see the faggot it its natural habitat,0.5,0.5,0.8,0.2,"The post uses a homophobic slur ('faggot'), which is a clear example of vulgarity and offensive language directed at a group based on sexual orientation. This type of language is often considered hate speech as it assaults human dignity by demeaning individuals based on their identity. Given the explicit use of a slur, there is likely to be low disagreement among annotators about this being hate speech.","The post contains a homophobic slur, which is a clear indicator of hate speech due to its offensive nature and the assault on human dignity it represents. The use of such language is likely to lead to a consensus among annotators that this post constitutes hate speech, resulting in low disagreement.",0.30000000000000004
169,17478,You can shut the fuck up now and keep your retarded opinions to yourself.,0.5,0.5,0.6,0.4,"The post contains vulgar and offensive language, specifically the use of profanity and the term 'retarded,' which is considered a slur against individuals with intellectual disabilities. This aspect of the post could lead some annotators to classify it as hate speech due to its demeaning language. However, it does not explicitly target a specific group based on protected characteristics, nor does it call for violence. The offensive nature of the language might lead to some disagreement among annotators, but the presence of a slur suggests a moderate likelihood of being classified as hate speech.","The post uses offensive language, including profanity and a slur ('retarded'), which can be considered demeaning and degrading. While it does not target a specific group based on race, ethnicity, gender, etc., the use of such language can be seen as an assault on human dignity. There is no call for violence, but the vulgarity and offensive language aspect is present. Given these factors, there might be some disagreement among annotators, but the offensive nature of the language suggests a moderate likelihood of being classified as hate speech.",0.09999999999999998
170,17604,"For the liberal democrats it will be over quickly, all dead or badly wounded and dying. It is clear that liberal democrats are domestic terrorists and are calling for the destruction of the country.",0.5,0.5,0.8,0.2,"The post contains language that can be interpreted as a call for violence against a specific political group, labeling them as 'domestic terrorists' and suggesting they will be 'all dead or badly wounded and dying.' This language is aggressive and dehumanizing, which aligns with the aspects of hate speech related to calls for violence and assaults on human dignity. The post is likely to be seen as hate speech by a significant portion of annotators due to its explicit and violent rhetoric, leading to low disagreement among annotators.","The post explicitly labels a political group as 'domestic terrorists' and suggests a violent outcome for them, which can be interpreted as a call for violence. This aligns with the aspects of hate speech related to calls for violence and assaults on human dignity. The language used is aggressive and dehumanizing, which is likely to be perceived as hate speech by a significant portion of annotators. Therefore, the prediction is that 80% of annotators would classify it as hate speech, while 20% would not, resulting in low disagreement.",0.30000000000000004
171,17870,Flags have been at half-mast all week here because of that bastard McCain. I would be hard to find a more rotten statesman to memorialize. My flag stays flying high! FUCK JOHN MCCAIN http://halfstaff.org/,0.6,0.4,0.6,0.4,"The post contains offensive language directed at a specific individual, John McCain, using profanity ('FUCK JOHN MCCAIN'). While it does not explicitly assault human dignity based on protected characteristics or call for violence, the vulgarity and disrespect towards a deceased public figure could be interpreted as hate speech by some annotators. However, the lack of broader hate speech elements such as racial or ethnic slurs or incitement to violence may lead to some annotators not classifying it as hate speech. This results in a moderate level of disagreement among annotators.","The post expresses strong negative sentiment towards John McCain, using offensive language ('FUCK JOHN MCCAIN'). It does not target a group based on protected characteristics, nor does it call for violence. The primary aspect of hate speech here is the use of vulgarity and offensive language. Given the focus on an individual rather than a group, and the absence of calls for violence, there may be some disagreement among annotators about whether this constitutes hate speech. Therefore, I predict a moderate level of disagreement, with approximately 60% of annotators classifying it as hate speech and 40% not.",0.0
172,18024,"Trump: Immigration policy should just be ""you can't come in""  It works for me. ",0.5,0.5,0.2,0.8,"The post expresses a strong opinion on immigration policy, suggesting a complete ban on entry. While it may be seen as exclusionary, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The language is not vulgar or offensive. Therefore, it is likely to be interpreted as a political opinion rather than hate speech, leading to low disagreement among annotators.","The post suggests a strict immigration policy, which may be viewed as exclusionary but does not contain explicit hate speech elements such as demeaning language, calls for violence, or vulgarity. It is likely to be seen as a political opinion, resulting in low disagreement and a higher percentage of annotators classifying it as not hate speech.",0.3
173,18032,Telford MP Lucy Allan has the audacity to condem Katy Hoping for speaking out against grooming gangs - you couldn't make it up! ,0.5,0.5,0.4,0.6,"The post criticizes an MP for condemning someone who spoke out against grooming gangs. It does not contain vulgarity or offensive language, nor does it call for violence. However, it touches on a sensitive topic related to race and ethnicity, as discussions about grooming gangs often involve racial or ethnic undertones. This could lead to some annotators perceiving it as an assault on human dignity, while others may see it as a legitimate critique of political actions. The ambiguity in the context and potential racial implications could lead to moderate disagreement among annotators.","The post criticizes a political figure for condemning someone who spoke out against grooming gangs. It does not contain explicit hate speech elements such as vulgarity or calls for violence. However, the topic of grooming gangs can be racially charged, which might lead some annotators to view it as an assault on human dignity, depending on the context and how the term 'grooming gangs' is perceived. This could result in moderate disagreement among annotators, with some seeing it as hate speech due to potential racial implications, while others may not.",0.09999999999999998
174,18041,The first clue that I'm a communist is my Ron Paul shirt. The second clue is my Anarchist profile quote. But what really seals the deal is referring to anti-semites as Jew Haters and trying to have a rational dialogue with them. Only a communist could be THAT stubbornly stupid.,0.5,0.5,0.4,0.6,"The post contains a mix of sarcasm and criticism directed at communists and anti-semites. The use of the term 'Jew Haters' could be seen as offensive, but it is used in a context that criticizes anti-semitism. The post does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The language is not overtly vulgar, but the tone is sarcastic and dismissive. This could lead to some disagreement among annotators, as the post's intent and tone might be interpreted differently.","The post uses sarcasm to criticize both communists and anti-semites. It refers to anti-semites as 'Jew Haters,' which could be seen as offensive, but the context is critical of anti-semitism. The post does not explicitly demean or degrade individuals based on race, ethnicity, gender, religion, sexual orientation, or other protected characteristics. It does not call for violence, nor does it contain vulgar or offensive language directed at individuals or groups. However, the sarcastic tone and the use of 'Jew Haters' might lead to some annotators perceiving it as offensive or dismissive, resulting in moderate disagreement. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.4, 0.6].",0.09999999999999998
175,18133,RED ICE TV Proof That Liberalism Is A Cult - Amazing Polly This is worth watching. https://youtu.be/FzdhANrkqkw,0.5,0.5,0.2,0.8,"The post promotes a video from Red Ice TV, which is known for controversial content. However, the post itself does not contain explicit hate speech elements such as assaults on human dignity, calls for violence, or vulgarity. The content may be seen as promoting a particular ideological perspective, but without additional context or explicit language, it is unlikely to be classified as hate speech by a majority of annotators. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.","The post shares a link to a video from Red Ice TV, which is known for its controversial and often far-right content. However, the post itself does not contain any explicit language or direct attacks that would clearly categorize it as hate speech. It suggests that liberalism is a cult, which is a strong opinion but not necessarily hate speech. Without more context or explicit language, it is likely that most annotators would not classify this as hate speech, leading to a prediction of [0.2, 0.8] for hate speech vs. not hate speech.",0.3
176,18243,"Texans, be aware that the corrupt deep state is spending millions to turn your state blue.   Don't be lazy.  Get registered and vote!   Donald Trump says he'll campaign for Ted Cruz at 'biggest stadium in Texas we can find' https://www.texastribune.org/2018/08/31/ted-cruz-b...",0.5,0.5,0.0,1.0,"The post encourages political participation and does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. It is a straightforward political message urging people to register and vote, which is a common and non-hateful form of expression. Therefore, it is likely to be classified as not hate speech by the majority of annotators, resulting in low disagreement.","The post is a political call to action, urging Texans to register and vote in response to perceived political threats. It does not contain any elements of hate speech as defined by the aspects provided. There is no demeaning language, incitement to violence, or use of offensive language. The focus is on political engagement, which is a legitimate and non-hateful activity. As such, the post is likely to be classified as not hate speech by most annotators, leading to a low level of disagreement.",0.5
