,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
92,10511,#Chemnitz Fights Back   the unelected  #EU needs to go!!  https://www.youtube.com/watch?v=AuXpQz5onxs,0.2,0.8,0.2,0.8,"The post contains a hashtag related to Chemnitz, which may refer to events involving protests or unrest. However, the content of the post itself does not explicitly contain assaults on human dignity, calls for violence, or vulgarity/offensive language. The statement about the 'unelected EU' needing to go is a political opinion rather than hate speech. The post is likely to be interpreted as not hate speech by most annotators, leading to low disagreement.","The post does not contain explicit hate speech elements. It expresses a political opinion about the EU, which is a common topic of debate and not inherently hateful. The hashtag #Chemnitz may refer to a location or event, but without additional context, it does not contribute to hate speech. Therefore, the post is likely to be classified as not hate speech by the majority of annotators, resulting in low disagreement.",0.0
93,11144,SEE ME LIVE ON SEXCAMS 11pm 2300hrs PST #MakeMeCum ,0.0,1.0,0.0,1.0,"The post is an explicit advertisement for a live sex cam show, which does not fall under the categories of hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use offensive language in a way that targets specific individuals or groups. Therefore, it is unlikely to be classified as hate speech by annotators.","The post is explicit in nature but does not contain elements of hate speech. It is an advertisement for a live sex cam show, which is not related to hate speech aspects such as assaults on human dignity, calls for violence, or vulgarity directed at specific groups. Annotators are likely to agree that this post is not hate speech.",0.0
94,11234,President Trump signed an executive order on Friday that will affect how you save for retirement. https://www.foxbusiness.com/personal-finance/trump...,0.0,1.0,0.0,1.0,"The post is a straightforward news update about President Trump signing an executive order related to retirement savings. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement.","The post is a straightforward news update about President Trump signing an executive order related to retirement savings. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement. [0.0, 1.0]",0.0
95,11236,bill clinton is a rapist,0.4,0.6,0.4,0.6,"The post directly accuses a public figure, Bill Clinton, of being a rapist. This could be seen as an assault on human dignity, as it makes a serious accusation without context or evidence. However, it does not contain vulgarity or offensive language, nor does it call for violence. The post's interpretation may vary based on political views and opinions about Bill Clinton, leading to some disagreement among annotators.","The post 'bill clinton is a rapist' is likely to have a moderate level of disagreement among annotators. While it makes a serious accusation against a public figure, which could be seen as an assault on human dignity, it lacks vulgarity and does not call for violence. The interpretation of this post may vary based on individual views about Bill Clinton and the context in which the statement is made. Therefore, the predicted percentages of annotators classifying it as hate speech vs. not hate speech are [0.4, 0.6].",0.0
96,11237,hubba hubba 😍 “Nope” Officer has hilarious reaction to call about 10-foot snake https://www.leoaffairs.com/nope-officer-has-hilari...,0.0,1.0,0.0,1.0,"The post is a light-hearted comment about an officer's reaction to a call about a snake. It does not contain any elements of hate speech such as assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a light-hearted comment about an officer's reaction to a call about a snake. It does not contain any elements of hate speech such as assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech. Therefore, the percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.0
97,11239,"III%  if you don't know what the fuck you're talking about, ask Cop put on leave for tattoo linked to antigovernment group https://nypost.com/2018/08/31/cop-put-on-leave-for...",0.2,0.8,0.4,0.6,"The post references a controversial topic involving a police officer being put on leave for a tattoo linked to an antigovernment group. The phrase 'III%' is associated with the Three Percenters, a group that some consider extremist. The post itself does not contain direct hate speech but could be interpreted as supportive of or dismissive of the concerns about the group, leading to potential disagreement among annotators. The lack of explicit hate speech elements like vulgarity or direct calls for violence suggests a moderate level of disagreement.","The post references a controversial topic involving a police officer being put on leave for a tattoo linked to an antigovernment group. The phrase 'III%' is associated with the Three Percenters, a group that some consider extremist. The post itself does not contain direct hate speech but could be interpreted as supportive of or dismissive of the concerns about the group, leading to potential disagreement among annotators. The lack of explicit hate speech elements like vulgarity or direct calls for violence suggests a moderate level of disagreement.",0.2
98,11241,FBI arrests five New Mexico compound suspects days after multiple charges were dropped http://www.foxnews.com/us/2018/08/31/fbi-arrests-f...,0.2,0.8,0.0,1.0,"The post is a straightforward news headline reporting on the arrest of suspects by the FBI. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement.","The post is a straightforward news headline reporting on the arrest of suspects by the FBI. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement. [0.0, 1.0]",0.2
99,11664,I love how welcoming @a is of everyone to this site. A couple thousand Brazilians show up and he starts posting in their native language. For all the accusations of 'far-right' this is far more inclusive than almost any left-leaning social network.,0.2,0.8,0.0,1.0,"The post is positive and praises inclusivity, specifically highlighting the welcoming nature of a social media site and its administrator. It does not contain any assaults on human dignity, calls for violence, or vulgarity/offensive language. The content is clear and unambiguous, likely leading to consensus among annotators that it is not hate speech.","The post is positive and praises inclusivity, specifically highlighting the welcoming nature of a social media site and its administrator. It does not contain any assaults on human dignity, calls for violence, or vulgarity/offensive language. The content is clear and unambiguous, likely leading to consensus among annotators that it is not hate speech. [0.0, 1.0]",0.2
100,11780,One thing many are missing. This Omnibus pork barrel has a shelf life of 6 months. Renewal End of September. Just before the mid-terms.,0.0,1.0,0.0,1.0,"The post discusses a political topic related to government spending and the timing of a legislative decision. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement.","The post is a straightforward commentary on a political issue, specifically the timing of a government spending bill. It lacks any elements that would typically be associated with hate speech, such as demeaning language, incitement to violence, or offensive language. As such, it is expected that annotators would largely agree that this post is not hate speech.",0.0
101,12213,I pirate my games from this site. Since these are all gog games you don't have to worry about any cracks or added malware since gog games are by default drm free and don't need any extra modifications. This is the only place where I pirate games since I don't want to play Russian roulette (malware edition) with cracks https://goggames.goodolddownloads.com/,0.0,1.0,0.0,1.0,"The post discusses pirating games from a specific site and mentions the safety of DRM-free games. It does not contain any elements that would be considered hate speech, such as assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and focused on the topic of game piracy, which is not related to hate speech. Therefore, there is likely to be a consensus among annotators that this post is not hate speech.","The post is about pirating games and does not contain any hate speech elements. It is clear and focused on game piracy, not related to hate speech. [0.0, 1.0]",0.0
102,12215,Starving journalists make me nut,0.4,0.6,0.5,0.5,"The post 'Starving journalists make me nut' is ambiguous and can be interpreted in multiple ways. The phrase 'make me nut' is slang that can be interpreted as vulgar or offensive, but it is not explicitly directed at a specific individual or group. The term 'starving journalists' could be seen as demeaning, but it lacks clear context to determine if it is an assault on human dignity. There is no call for violence in the post. Due to the ambiguity and potential for different interpretations, there is likely to be high disagreement among annotators.","The post 'Starving journalists make me nut' contains language that could be considered vulgar or offensive, particularly the phrase 'make me nut,' which is slang that can be interpreted as sexual or inappropriate. However, it is not explicitly directed at a specific individual or group, which makes it less clear as hate speech. The term 'starving journalists' could be seen as demeaning, but it lacks clear context to determine if it is an assault on human dignity. There is no call for violence in the post. Due to the ambiguity and potential for different interpretations, there is likely to be high disagreement among annotators. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.5, 0.5].",0.09999999999999998
103,12216,Am I the only one who feels that games made by SJWs tend to have very little actual gameplay like with a visual novel? I'm not ragging on visual novels or anything (love nekopara) but it's just something I noticed.,0.0,1.0,0.1,0.9,"The post expresses a personal opinion about games made by 'SJWs' (Social Justice Warriors), suggesting they have less gameplay. It does not contain vulgarity, offensive language, or calls for violence. The term 'SJW' can be used pejoratively, but in this context, it seems more like a critique of game design rather than an assault on human dignity. The post is unlikely to be considered hate speech by most annotators, leading to low disagreement.","The post critiques the gameplay of games made by 'SJWs' without using offensive language or inciting violence. It is more of a subjective opinion on game design rather than a hate speech. Therefore, it is likely that a small percentage of annotators might see it as hate speech due to the use of 'SJW' in a potentially derogatory manner, but the majority would not classify it as such.",0.1
104,12430,Soaking in the morning sun 🌞  #SummerSolstice #Litha #EarthGrounding #barefoot,0.0,1.0,0.0,1.0,"The post is a positive and neutral statement about enjoying the morning sun, with hashtags related to summer solstice and grounding. It does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or vulgar/offensive language present in the post.","The post is a simple expression of enjoying nature and the summer solstice, with no elements of hate speech. Therefore, it is likely that all annotators would agree that this post is not hate speech.",0.0
105,12485,"As I was driving around today, it occurred to me that when I was growing up the worst concern on our holidays was the projected highway death toll that was always broadcast. Today we anticipate riots, mobs & violence from the Leftist armies terrorizing our people whenever patriots gather to celebrate and exercise our freedoms. Deliver us from evil, Oh Lord.",0.7142857142857143,0.2857142857142857,0.4,0.6,"The post contains language that could be interpreted as demeaning or degrading towards a political group ('Leftist armies terrorizing our people'), which may be seen as an assault on human dignity. However, it does not explicitly call for violence or use vulgar language. The post's interpretation may vary based on political views, leading to moderate disagreement among annotators.","The post discusses concerns about violence and attributes it to 'Leftist armies,' which could be seen as demeaning a political group. However, it does not explicitly incite violence or use offensive language. The interpretation of this post may vary based on political perspectives, leading to moderate disagreement among annotators. Therefore, the predicted percentages of annotators classifying the post as hate speech vs. not hate speech are [0.4, 0.6].",0.3142857142857143
106,12486,"Listening to patriotic songs, and I'm tearing up. So much love for our beautiful country and her good people.",0.0,1.0,0.0,1.0,"The post expresses a positive sentiment towards the country and its people, without any elements of hate speech. It does not demean or degrade any group, call for violence, or use vulgar or offensive language. Therefore, it is likely to be unanimously classified as not hate speech.","The post is a positive expression of patriotism and does not contain any elements that would be considered hate speech. It is clear and unambiguous in its content, leading to a low likelihood of disagreement among annotators.",0.0
107,12715,"Fight me, communists.",0.625,0.375,0.2,0.8,"The post 'Fight me, communists.' is brief and lacks explicit hate speech elements. It does not contain assaults on human dignity, calls for violence, or vulgarity/offensive language. The phrase 'Fight me' could be interpreted as a challenge, but it is not necessarily a call for violence in this context. The term 'communists' is used as a label for a group, but without additional context or derogatory language, it is unlikely to be seen as hate speech. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.","The post 'Fight me, communists.' is brief and lacks explicit hate speech elements. It does not contain assaults on human dignity, calls for violence, or vulgarity/offensive language. The phrase 'Fight me' could be interpreted as a challenge, but it is not necessarily a call for violence in this context. The term 'communists' is used as a label for a group, but without additional context or derogatory language, it is unlikely to be seen as hate speech. Therefore, there is likely low disagreement among annotators, with most classifying it as not hate speech.",0.425
108,12716,"If you're a right-winger, how could you not be excited at the prospect of a civil war split down ideological lines?",0.25,0.75,0.7,0.3,"The post suggests excitement at the prospect of a civil war split along ideological lines, which can be interpreted as a call for violence or at least an endorsement of violent conflict. This aspect aligns with the 'Calls for Violence' category of hate speech. The language used is provocative and could be seen as inciting division and conflict, which may lead to a higher percentage of annotators classifying it as hate speech. However, the post does not explicitly call for violence, which might lead some annotators to classify it as not hate speech, resulting in some level of disagreement.","The post suggests excitement at the prospect of a civil war split along ideological lines, which can be interpreted as a call for violence or at least an endorsement of violent conflict. This aspect aligns with the 'Calls for Violence' category of hate speech. The language used is provocative and could be seen as inciting division and conflict, which may lead to a higher percentage of annotators classifying it as hate speech. However, the post does not explicitly call for violence, which might lead some annotators to classify it as not hate speech, resulting in some level of disagreement.",0.44999999999999996
109,13696,"and some people still wonder why so many people hate him, specially those ugly ass feminists",1.0,0.0,0.6,0.4,"The post contains offensive language ('ugly ass feminists') which can be seen as demeaning towards a group based on gender, specifically targeting feminists. This falls under the aspect of 'Assaults on Human Dignity' as it degrades individuals based on their gender and beliefs. The language used is vulgar and offensive, which may contribute to a higher percentage of annotators classifying it as hate speech. However, it does not explicitly call for violence, which might lead to some annotators not considering it as hate speech. The disagreement level is likely low as the offensive nature of the language is clear.","The post contains offensive language directed at feminists, which can be interpreted as demeaning and degrading based on gender. This falls under the aspect of 'Assaults on Human Dignity.' The use of vulgar language ('ugly ass feminists') contributes to the perception of hate speech. However, there is no explicit call for violence. The post is likely to be classified as hate speech by a significant portion of annotators due to its clear offensive nature, but not all may agree, leading to some level of disagreement.",0.4
110,13697,"no, some people do behave like animals and its funny how certain groups or races so to speak have a really distinct way of behaving that is indeed more primitive or advanced than others, although its not something we use a lot to talk about people, being racist is calling black people monkeys, not relating them to something that has been used as a slur 4 centuries",1.0,0.0,0.8,0.2,"The post makes a generalization about certain groups or races having distinct ways of behaving, which can be interpreted as demeaning or degrading based on race or ethnicity. This falls under the 'Assaults on Human Dignity' aspect of hate speech. The post also attempts to justify or downplay racist language, which could be seen as offensive. Given the explicit nature of the language and the racial implications, there is likely to be a high level of agreement among annotators that this constitutes hate speech.","The post contains language that demeans or degrades individuals based on race, suggesting that certain groups or races behave in a more primitive or advanced manner than others. This is a clear assault on human dignity. Additionally, the post attempts to justify or downplay the use of racist language, which can be seen as offensive. Given the explicit nature of the language and the racial implications, there is likely to be a high level of agreement among annotators that this constitutes hate speech. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.8, 0.2].",0.19999999999999996
111,13773,Well... at least a “man” was still first. By the time all of this makes it to Globalist textbooks in the future it will be a female astronaut who went to the moon just to abort her baby there because she wanted to do it first... before using her size A bra to sling the spacecraft back.,1.0,0.0,0.7,0.3,"The post contains elements that could be interpreted as demeaning or degrading towards women, particularly in the context of gender roles and achievements. The use of quotation marks around ""man"" suggests a sarcastic or dismissive tone, and the hypothetical scenario described is likely to be seen as offensive or mocking towards women and their capabilities. The mention of abortion in a trivializing context could also be seen as offensive. However, the post does not explicitly call for violence or use vulgar language, which might lead to some disagreement among annotators about its classification as hate speech.","The post uses a sarcastic and dismissive tone towards women, particularly in the context of gender roles and achievements. It presents a hypothetical scenario that trivializes women's capabilities and includes a reference to abortion in a mocking manner. This could be seen as demeaning or degrading, particularly towards women, which falls under the aspect of 'Assaults on Human Dignity.' However, it does not explicitly call for violence or use vulgar language, which might lead to some disagreement among annotators about its classification as hate speech. Therefore, I predict a moderate level of annotator agreement, with a higher percentage classifying it as hate speech due to its demeaning nature towards women. The predicted percentages are [0.7, 0.3].",0.30000000000000004
112,13775,"Me muting idiot Globalist groupies on Gab, on my own little account, is not the same as giant Twatter muting Trump’s base from almost the entire platform. Let’s just clear that brain fart out now should it come up again.",0.6,0.4,0.4,0.6,"The post uses derogatory language such as 'idiot Globalist groupies' and 'Twatter,' which could be seen as offensive or vulgar. However, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The post seems to express a personal opinion about social media censorship, which may lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely to be moderate disagreement among annotators, with some viewing it as offensive and others not.","The post contains derogatory language towards 'Globalist groupies' and uses a pejorative term 'Twatter' for Twitter, which could be interpreted as offensive. However, it does not explicitly attack individuals based on race, ethnicity, gender, religion, or other protected characteristics, nor does it incite violence. The post seems to express a personal opinion about social media censorship, which may lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely to be moderate disagreement among annotators, with some viewing it as offensive and others not. The predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.4, 0.6].",0.19999999999999996
113,13777,"You can tell Gab is the place to be, even Dem derps are here now trying to latch onto our feeds talking sh!t looking for attention. I don’t care to address them directly, but I will say that my mute button is fond of them already.",0.6,0.4,0.4,0.6,"The post uses derogatory language ('Dem derps') which could be seen as demeaning towards a political group, potentially falling under 'Assaults on Human Dignity'. However, it does not explicitly call for violence or use highly offensive language. The use of 'sh!t' is vulgar but not excessively so. The post's tone is dismissive rather than aggressive, which may lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely moderate disagreement, with a slight majority classifying it as not hate speech.","The post contains derogatory language towards a political group ('Dem derps'), which could be interpreted as demeaning or degrading, thus potentially falling under 'Assaults on Human Dignity'. However, it does not explicitly call for violence or use highly offensive language. The use of 'sh!t' is vulgar but not excessively so. The overall tone is dismissive rather than aggressive, which may lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely moderate disagreement, with a slight majority classifying it as not hate speech.",0.19999999999999996
114,13778,"I’ve often wondered what it would be like for Globalist groupies once they realized they’re living a lie, but now, I’m seeing that it is we patriotic Americans who have been living in a lie for decades... Our country, branches of gov, our MSM and our schools.. ALL are hijacked.",0.4,0.6,0.2,0.8,"The post expresses a political opinion about 'Globalist groupies' and suggests that various American institutions have been 'hijacked.' It does not contain direct assaults on human dignity, calls for violence, or vulgar/offensive language. The language is more about expressing a viewpoint on political and social issues, which is unlikely to be classified as hate speech by most annotators. Therefore, there is likely to be low disagreement among annotators, with a majority classifying it as not hate speech.","The post expresses a political opinion about 'Globalist groupies' and suggests that various American institutions have been 'hijacked.' It does not contain direct assaults on human dignity, calls for violence, or vulgar/offensive language. The language is more about expressing a viewpoint on political and social issues, which is unlikely to be classified as hate speech by most annotators. Therefore, there is likely to be low disagreement among annotators, with a majority classifying it as not hate speech. [0.2, 0.8]",0.2
115,13779,"Peace isn’t free, it will cost the corrupt everything.",0.0,1.0,0.2,0.8,"The post 'Peace isn’t free, it will cost the corrupt everything.' does not explicitly fall into any of the hate speech categories. It does not contain assaults on human dignity, calls for violence, or vulgarity/offensive language. The statement is more of a general commentary on corruption and does not target any specific group or individual. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post is a general statement about corruption and peace, without targeting specific groups or individuals. It lacks elements of hate speech, such as demeaning language, incitement to violence, or offensive language. Thus, it is likely to be seen as not hate speech by the majority of annotators.",0.2
116,13810,"I suggest you get the 'Twitchy' app. All the Twitter insanity available so we can poke fun in one place. Plus it links to Twitter, but maybe not for long. Remember how sarcasm and ironic humor affect Lefties, & do it today...",0.0,1.0,0.2,0.8,"The post suggests using an app to view Twitter content and make fun of it, particularly targeting 'Lefties' with sarcasm and ironic humor. While it may be seen as mocking or dismissive, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The language is not overtly vulgar or offensive, though it may be considered provocative. Overall, the post is likely to be seen as not constituting hate speech by most annotators, leading to low disagreement.","The post suggests using an app to view Twitter content and make fun of it, particularly targeting 'Lefties' with sarcasm and ironic humor. While it may be seen as mocking or dismissive, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The language is not overtly vulgar or offensive, though it may be considered provocative. Overall, the post is likely to be seen as not constituting hate speech by most annotators, leading to low disagreement.",0.2
117,14413,Seems only fair that lefties who enjoy harassing ICE agents at home get equal treatment.,0.75,0.25,0.5,0.5,"The post suggests that individuals who harass ICE agents should receive 'equal treatment,' which could be interpreted as a call for harassment or retaliation against those individuals. This could be seen as a call for violence or at least an endorsement of harassment, which is a form of assault on human dignity. However, the language is somewhat ambiguous and does not explicitly call for violence, leading to potential disagreement among annotators. The post does not contain vulgarity or offensive language, but the context of suggesting 'equal treatment' could be interpreted in various ways, leading to a balanced prediction of annotator classification.","The post suggests that individuals who harass ICE agents should receive 'equal treatment,' which could be interpreted as a call for harassment or retaliation against those individuals. This could be seen as a call for violence or at least an endorsement of harassment, which is a form of assault on human dignity. However, the language is somewhat ambiguous and does not explicitly call for violence, leading to potential disagreement among annotators. The post does not contain vulgarity or offensive language, but the context of suggesting 'equal treatment' could be interpreted in various ways, leading to a balanced prediction of annotator classification.",0.25
118,14434,Watched this exciting competition before bed then dreamed I was repping 1 arm pull ups. Took a couple hours this morning to realize it wasn't real. Time to hit the gym. https://youtu.be/rvwzddEOSDk,0.0,1.0,0.0,1.0,"The post is a personal anecdote about watching a competition and dreaming about doing pull-ups. It contains no language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. It is clearly not hate speech, and there is likely to be consensus among annotators that it is not hate speech.","The post is a personal anecdote about watching a competition and dreaming about doing pull-ups. It contains no language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. It is clearly not hate speech, and there is likely to be consensus among annotators that it is not hate speech. Therefore, the percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.0
119,14435,The first lead climbing World Cup of the season is this weekend. Finals coming up live in a couple hours. Bet on Janja. https://www.youtube.com/watch?v=O5_8ALb80YQ,0.0,1.0,0.0,1.0,"The post is a straightforward announcement about a climbing World Cup event, with no language or content that could be interpreted as hate speech. It does not demean or degrade any individuals or groups, nor does it incite violence or use offensive language. Therefore, it is likely that annotators would unanimously agree that this post is not hate speech.","The post is purely informational and related to a sporting event, with no elements of hate speech present.",0.0
120,15681,"For some people who demanded an increase, minimum wage went from $7.25 a hour to $0.00.",0.0,1.0,0.0,1.0,"The post discusses the consequences of demanding an increase in minimum wage, suggesting that some people ended up with no wage at all. It does not contain any assaults on human dignity, calls for violence, or vulgarity/offensive language. The content is a commentary on economic policy and its potential outcomes, which is unlikely to be classified as hate speech by annotators.","The post is a commentary on the economic implications of minimum wage increases, suggesting that some people who demanded higher wages ended up unemployed. It does not contain any elements of hate speech such as demeaning language, incitement to violence, or offensive language. Therefore, it is likely to be classified as not hate speech by the majority of annotators, resulting in low disagreement.",0.0
121,15684,'First Man' is a liberal's wet dream. So pretty much a fantasy fiction movie. I'll pass.,0.4,0.6,0.2,0.8,"The post criticizes a movie by labeling it as a 'liberal's wet dream' and dismisses it as 'fantasy fiction.' While the language is dismissive and potentially offensive to some, it does not directly assault human dignity, call for violence, or use vulgar language. The post is more of a personal opinion or critique rather than hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post does not contain elements that clearly fall into the categories of hate speech. It is a critique of a movie with a political slant, but it does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The language used is subjective and dismissive, but not overtly hateful. Therefore, the prediction is that a minority of annotators might see it as hate speech due to the dismissive tone, but the majority would not.",0.2
122,15686,I bet some one at NPR will be fired for reporting the truth.,0.4,0.6,0.0,1.0,"The post does not contain any elements of hate speech. It does not demean or degrade any group, call for violence, or use vulgar or offensive language. It simply makes a speculative statement about NPR and truth reporting, which is not inherently hateful.","The post is straightforward and lacks any hate speech elements, leading to a likely consensus among annotators that it is not hate speech.",0.4
123,16510,"Yep, you're a mindless leftist. The telltale sign is the spewing of hatred and wishing harm when you lose the argument. You can't think and when you're put in a position where you have to back your baseless position with a reasoned argument and facts your mind uncoils like a spring. There are two characteristics associated with leftists, the inability to think and hatred. You demonstrated both.",1.0,0.0,0.5,0.5,"The post contains derogatory language towards 'leftists,' accusing them of being 'mindless' and 'hateful.' This could be seen as an assault on human dignity based on political beliefs. However, it does not contain explicit calls for violence or vulgar language. The interpretation of this post as hate speech may vary among annotators, leading to high disagreement. Some may view it as a strong political opinion, while others may see it as demeaning and degrading.","The post contains derogatory language towards 'leftists,' accusing them of being 'mindless' and 'hateful.' This could be seen as an assault on human dignity based on political beliefs. However, it does not contain explicit calls for violence or vulgar language. The interpretation of this post as hate speech may vary among annotators, leading to high disagreement. Some may view it as a strong political opinion, while others may see it as demeaning and degrading. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.5, 0.5].",0.5
124,16511,"Stick with Obamacare. See my previous post re anecdotal observations versus methodical observations and their bearing, or non-bearing, on the relevance of the data.",0.0,1.0,0.0,1.0,"The post discusses Obamacare and the relevance of anecdotal versus methodical observations in data analysis. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is focused on a discussion about healthcare policy and data relevance, which is unlikely to be interpreted as hate speech.","The post is a straightforward comment on healthcare policy and data analysis, with no elements of hate speech present. Annotators are likely to agree that it is not hate speech, resulting in low disagreement.",0.0
125,16605,"I have a blacke co-worker who listens to MSNBC all day on his computer. I had never watched the channel, and didn’t know much about it. I can now say it delivers the most incoherent set of conspiracy theories I have ever had to listen to.",0.4,0.6,0.1,0.9,"The post criticizes a news channel, MSNBC, for delivering what the author perceives as conspiracy theories. It mentions a 'black co-worker' but does not demean or degrade the individual based on race. The focus is on the content of the news channel rather than any racial or personal attack. There is no call for violence or use of vulgar or offensive language. The mention of the co-worker's race is not used in a derogatory manner, making it unlikely to be classified as hate speech by most annotators. Therefore, there is likely low disagreement among annotators, with the majority classifying it as not hate speech.","The post mentions a 'black co-worker' but does not use this in a derogatory or demeaning way. The focus is on criticizing MSNBC for its content, which the author describes as 'incoherent set of conspiracy theories.' There is no assault on human dignity, no call for violence, and no use of vulgar or offensive language. The mention of the co-worker's race is not used to demean or degrade, and the criticism is directed at the news channel's content. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement and a higher percentage of annotators classifying it as not hate speech.",0.30000000000000004
126,16609,It may not be an exclusive “black thing” but it is in high proportion to the black populace. https://www.amren.com/news/2018/08/former-mayor-fo...,0.6,0.4,0.6,0.4,"The post makes a generalization about the black populace, which can be seen as demeaning or degrading based on race. This falls under the 'Assaults on Human Dignity' aspect of hate speech. The language used is not overtly vulgar or offensive, but the implication of racial stereotyping can be considered offensive. There is likely to be some disagreement among annotators due to the lack of explicit hate speech language, but the racial undertone may lead to a higher percentage classifying it as hate speech.","The post suggests a stereotype about the black populace, which can be interpreted as an assault on human dignity. While it does not contain explicit vulgarity or calls for violence, the racial implication may lead to a significant portion of annotators viewing it as hate speech. However, the lack of explicit offensive language might result in some annotators not classifying it as hate speech, leading to moderate disagreement.",0.0
127,17093,"Bernie Care, more like long wait cancelled care. ",0.2,0.8,0.0,1.0,"The post is a critique of a healthcare policy, likely referring to Bernie Sanders' healthcare proposals. It does not contain any assaults on human dignity, calls for violence, or vulgarity/offensive language. The post is straightforward in its criticism of a political idea without targeting any individual or group based on protected characteristics. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement.",The post critiques a healthcare policy without using offensive language or targeting any group based on protected characteristics. It is unlikely to be considered hate speech.,0.2
128,17155,NEW YORK CITY: Avi Yemeni’s man-on-the-street interviews about Donald Trump in the middle of Times Square http://barenakedislam.com/2018/08/31/new-york-city... #AgendaOfEvil,0.4,0.6,0.2,0.8,"The post is a straightforward announcement of a man-on-the-street interview about Donald Trump in Times Square. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag #AgendaOfEvil could be interpreted as provocative, but without additional context, it does not clearly indicate hate speech. Therefore, the post is likely to be classified as not hate speech by most annotators, leading to low disagreement.","The post is a straightforward announcement of a man-on-the-street interview about Donald Trump in Times Square. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag #AgendaOfEvil could be interpreted as provocative, but without additional context, it does not clearly indicate hate speech. Therefore, the post is likely to be classified as not hate speech by most annotators, leading to low disagreement.",0.2
129,17156,Berlin: Attackers Hurl Stones at Church While Shouting “Allahu Akbar” https://www.newswars.com/berlin-attackers-hurl-sto... #AgendaOfEvil,0.4,0.6,0.4,0.6,"The post reports an incident where attackers allegedly hurled stones at a church while shouting 'Allahu Akbar.' This could be interpreted as a call for violence or an assault on human dignity, particularly if it is perceived as targeting a religious group. However, the post itself is a report of an event and does not contain direct hate speech. The hashtag '#AgendaOfEvil' could be seen as inflammatory, but it is not explicitly hateful. The ambiguity lies in whether the post is seen as merely reporting an event or as endorsing a negative stereotype about a religious group, leading to potential disagreement among annotators.","The post reports an incident involving violence against a religious institution, which could be interpreted as a call for violence or an assault on human dignity. However, the post itself is a report of an event and does not contain direct hate speech. The hashtag '#AgendaOfEvil' could be seen as inflammatory, but it is not explicitly hateful. The ambiguity lies in whether the post is seen as merely reporting an event or as endorsing a negative stereotype about a religious group, leading to potential disagreement among annotators.",0.0
